Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
646.860240366835;0.19244384765625;502.399998731562;2513;-4.15039062499997E-06;10 mA
647.06024036633;0.19232177734375;502.599998731057;2514;-4.02832031249994E-06;10 mA
647.260240365825;0.1922607421875;502.799998730552;2515;-3.60107421875006E-06;10 mA
647.46024036532;0.192169189453125;502.999998730047;2516;-2.50244140624994E-06;10 mA
647.660240364815;0.192108154296875;503.199998729542;2517;-3.662109375E-06;10 mA
647.86024036431;0.192047119140625;503.399998729037;2518;-2.99072265625006E-06;10 mA
648.060240363805;0.19195556640625;503.599998728532;2519;-4.2724609375E-06;10 mA
648.2602403633;0.19189453125;503.799998728027;2520;-3.14331054687506E-06;10 mA
648.460240362795;0.19183349609375;503.999998727522;2521;-3.29589843750006E-06;10 mA
648.66024036229;0.1917724609375;504.199998727017;2522;-2.899169921875E-06;10 mA
648.860240361785;0.191680908203125;504.399998726512;2523;-2.19726562499994E-06;10 mA
649.06024036128;0.191619873046875;504.599998726007;2524;-3.32641601562503E-06;10 mA
649.260240360775;0.1915283203125;504.799998725503;2525;-3.17382812500003E-06;10 mA
649.460240360271;0.191436767578125;504.999998724998;2526;-3.204345703125E-06;10 mA
649.660240359766;0.19134521484375;505.199998724493;2527;-4.57763671875E-06;10 mA
649.860240359261;0.191253662109375;505.399998723988;2528;-3.26538085937494E-06;10 mA
650.060240358756;0.191192626953125;505.599998723483;2529;-3.87573242187494E-06;10 mA
650.260240358251;0.19110107421875;505.799998722978;2530;-4.2724609375E-06;10 mA
650.460240357746;0.1910400390625;505.999998722473;2531;-2.22778320312506E-06;10 mA
650.660240357241;0.19097900390625;506.199998721968;2532;-3.54003906249997E-06;10 mA
650.860240356736;0.190887451171875;506.399998721463;2533;-4.30297851562497E-06;10 mA
651.060240356231;0.190826416015625;506.599998720958;2534;-4.33349609374994E-06;10 mA
651.260240355726;0.19073486328125;506.799998720453;2535;-3.26538085937494E-06;10 mA
651.460240355221;0.190704345703125;506.999998719948;2536;-4.21142578125006E-06;10 mA
651.660240354716;0.190643310546875;507.199998719443;2537;-2.83813476562506E-06;10 mA
651.860240354211;0.19061279296875;507.399998718938;2538;-4.36401367187506E-06;10 mA
652.060240353706;0.190582275390625;507.599998718433;2539;-3.662109375E-06;10 mA
652.260240353201;0.190521240234375;507.799998717928;2540;-4.54711914062503E-06;10 mA
652.460240352696;0.1904296875;507.999998717423;2541;-3.23486328124997E-06;10 mA
652.660240352191;0.190399169921875;508.199998716918;2542;-2.56347656250003E-06;10 mA
652.860240351686;0.190338134765625;508.399998716413;2543;-2.96020507812494E-06;10 mA
653.060240351181;0.190277099609375;508.599998715908;2544;-4.48608398437494E-06;10 mA
653.260240350676;0.190216064453125;508.799998715403;2545;-3.35693359375E-06;10 mA
653.460240350171;0.19012451171875;508.999998714899;2546;-3.47900390625003E-06;10 mA
653.660240349667;0.190093994140625;509.199998714394;2547;-4.82177734375006E-06;10 mA
653.860240349162;0.190032958984375;509.399998713889;2548;-1.77001953125006E-06;10 mA
654.060240348657;0.189971923828125;509.599998713384;2549;-3.47900390625003E-06;10 mA
654.260240348152;0.189910888671875;509.799998712879;2550;-3.26538085937494E-06;10 mA
654.460240347647;0.189849853515625;509.999998712374;2551;-3.204345703125E-06;10 mA
654.660240347142;0.18975830078125;510.199998711869;2552;-5.06591796874997E-06;10 mA
654.860240346637;0.189697265625;510.399998711364;2553;-2.01416015624997E-06;10 mA
655.060240346132;0.18963623046875;510.599998710859;2554;-3.509521484375E-06;10 mA
655.260240345627;0.189544677734375;510.799998710354;2555;-2.83813476562506E-06;10 mA
655.460240345122;0.189483642578125;510.999998709849;2556;-1.55639648437497E-06;10 mA
655.660240344617;0.189422607421875;511.199998709344;2557;-4.69970703125003E-06;10 mA
655.860240344112;0.189361572265625;511.399998708839;2558;-5.15747070312503E-06;10 mA
656.060240343607;0.189300537109375;511.599998708334;2559;-1.89208984374994E-06;10 mA
656.260240343102;0.18927001953125;511.799998707829;2560;-1.86157226562497E-06;10 mA
656.460240342597;0.189208984375;511.999998707324;2561;-4.24194335937503E-06;10 mA
656.660240342092;0.18914794921875;512.199998706819;2562;-3.662109375E-06;10 mA
656.860240341587;0.189056396484375;512.399998706314;2563;-4.425048828125E-06;10 mA
657.060240341082;0.188995361328125;512.599998705809;2564;-5.18798828125E-06;10 mA
657.260240340577;0.188934326171875;512.799998705304;2565;-3.78417968750003E-06;10 mA
657.460240340072;0.188873291015625;512.9999987048;2566;-1.95312500000003E-06;10 mA
657.660240339568;0.188812255859375;513.199998704295;2567;-1.8310546875E-06;10 mA
657.860240339063;0.188751220703125;513.39999870379;2568;-3.87573242187494E-06;10 mA
658.060240338558;0.188720703125;513.599998703285;2569;-4.21142578125006E-06;10 mA
658.260240338053;0.188629150390625;513.79999870278;2570;-4.15039062499997E-06;10 mA
658.460240337548;0.1885986328125;513.999998702275;2571;-4.36401367187506E-06;10 mA
658.660240337043;0.188507080078125;514.19999870177;2572;-1.70898437499997E-06;10 mA
658.860240336538;0.1884765625;514.399998701265;2573;-2.77709960937497E-06;10 mA
659.060240336033;0.18841552734375;514.59999870076;2574;-2.68554687500006E-06;10 mA
659.260240335528;0.188323974609375;514.799998700255;2575;-3.35693359375E-06;10 mA
659.460240335023;0.18829345703125;514.99999869975;2576;-5.58471679687506E-06;10 mA
659.660240334518;0.188232421875;515.199998699245;2577;-4.82177734375006E-06;10 mA
659.860240334013;0.188201904296875;515.39999869874;2578;-5.00488281250003E-06;10 mA
660.060240333508;0.188140869140625;515.599998698235;2579;-1.43432617187494E-06;10 mA
660.260240333003;0.1881103515625;515.79999869773;2580;-5.18798828125E-06;10 mA
660.460240332498;0.18804931640625;515.999998697225;2581;-2.31933593749997E-06;10 mA
660.660240331993;0.18798828125;516.19999869672;2582;-2.44140625E-06;10 mA
660.860240331488;0.187957763671875;516.399998696215;2583;-3.87573242187494E-06;10 mA
