Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A)
1055.39642633538;0.4556884765625;118.199999701574;592;-8.23974609374945E-07
1055.59642633488;0.45538330078125;118.399999701069;593;-3.26538085937494E-06
1055.79642633437;0.455108642578125;118.599999700564;594;-2.44140625E-06
1055.99642633387;0.454803466796875;118.799999700059;595;-3.662109375E-06
1056.19642633336;0.45452880859375;118.999999699554;596;-2.86865234375003E-06
1056.39642633286;0.454193115234375;119.199999699049;597;-2.50244140624994E-06
1056.59642633235;0.45391845703125;119.399999698544;598;-3.87573242187494E-06
1056.79642633185;0.453643798828125;119.599999698039;599;-2.62451171874997E-06
1056.99642633134;0.45330810546875;119.799999697534;600;-3.47900390625003E-06
1057.19642633084;0.453033447265625;119.999999697029;601;-3.17382812500003E-06
1057.39642633033;0.452728271484375;120.199999696524;602;-2.31933593749997E-06
1057.59642632983;0.45245361328125;120.399999696019;603;-1.52587890625E-06
1057.79642632932;0.452178955078125;120.599999695514;604;-1.25122070312497E-06
1057.99642632882;0.451934814453125;120.799999695009;605;-4.91333007812497E-06
1058.19642632831;0.451629638671875;120.999999694504;606;-2.56347656250003E-06
1058.39642632781;0.45135498046875;121.199999693999;607;-1.8310546875E-06
1058.5964263273;0.451080322265625;121.399999693494;608;-3.17382812500003E-06
1058.7964263268;0.4508056640625;121.599999692989;609;-1.58691406249994E-06
1058.99642632629;0.4505615234375;121.799999692484;610;-2.13623046875E-06
1059.19642632579;0.450286865234375;121.999999691979;611;-3.69262695312497E-06
1059.39642632528;0.45001220703125;122.199999691475;612;-5.82885742187497E-06
1059.59642632478;0.449737548828125;122.39999969097;613;-2.13623046875E-06
1059.79642632427;0.449462890625;122.599999690465;614;-1.34277343750003E-06
1059.99642632377;0.449188232421875;122.79999968996;615;-5.40161132812494E-06
1060.19642632326;0.44891357421875;122.999999689455;616;-4.79125976562494E-06
1060.39642632276;0.44866943359375;123.19999968895;617;-4.82177734375006E-06
1060.59642632225;0.4483642578125;123.399999688445;618;-3.54003906249997E-06
1060.79642632175;0.44805908203125;123.59999968794;619;-5.31005859375003E-06
1060.99642632124;0.447784423828125;123.799999687435;620;-4.15039062499997E-06
1061.19642632074;0.447509765625;123.99999968693;621;-3.75366210937506E-06
1061.39642632023;0.447235107421875;124.199999686425;622;-3.509521484375E-06
1061.59642631973;0.44696044921875;124.39999968592;623;-3.662109375E-06
1061.79642631922;0.4466552734375;124.599999685415;624;-2.65502929687494E-06
1061.99642631872;0.446380615234375;124.79999968491;625;-1.86157226562497E-06
1062.19642631821;0.44610595703125;124.999999684405;626;-1.95312500000003E-06
1062.39642631771;0.445831298828125;125.1999996839;627;-1.64794921875003E-06
1062.5964263172;0.445556640625;125.399999683395;628;-2.41088867187503E-06
1062.7964263167;0.445281982421875;125.59999968289;629;-1.95312500000003E-06
1062.99642631619;0.44500732421875;125.799999682385;630;-2.92968749999997E-06
1063.19642631569;0.44476318359375;125.99999968188;631;-2.92968749999997E-06
1063.39642631518;0.444488525390625;126.199999681376;632;-1.89208984374994E-06
1063.59642631468;0.4442138671875;126.399999680871;633;-2.07519531250006E-06
1063.79642631417;0.4439697265625;126.599999680366;634;-5.27954101562506E-06
1063.99642631367;0.443695068359375;126.799999679861;635;-2.04467773437494E-06
1064.19642631316;0.44342041015625;126.999999679356;636;-2.77709960937497E-06
1064.39642631266;0.44317626953125;127.199999678851;637;-5.00488281250003E-06
1064.59642631215;0.442901611328125;127.399999678346;638;-3.26538085937494E-06
1064.79642631165;0.442626953125;127.599999677841;639;-5.21850585937497E-06
1064.99642631114;0.442352294921875;127.799999677336;640;-4.08935546875003E-06
1065.19642631064;0.442108154296875;127.999999676831;641;-3.47900390625003E-06
1065.39642631013;0.44183349609375;128.199999676326;642;-4.91333007812497E-06
1065.59642630963;0.441558837890625;128.399999675821;643;-1.34277343750003E-06
1065.79642630912;0.4412841796875;128.599999675316;644;-5.40161132812494E-06
1065.99642630862;0.441009521484375;128.799999674811;645;-2.288818359375E-06
1066.19642630811;0.440765380859375;128.999999674306;646;-2.47192382812497E-06
1066.39642630761;0.440521240234375;129.199999673801;647;-5.76782226562503E-06
1066.5964263071;0.44024658203125;129.399999673296;648;-3.29589843750006E-06
1066.7964263066;0.44000244140625;129.599999672791;649;-2.80761718749994E-06
1066.99642630609;0.439697265625;129.799999672286;650;-2.92968749999997E-06
1067.19642630559;0.439453125;129.999999671781;651;-5.67626953124997E-06
1067.39642630508;0.439178466796875;130.199999671276;652;-5.82885742187497E-06
1067.59642630458;0.438873291015625;130.399999670772;653;-2.25830078125003E-06
1067.79642630407;0.4385986328125;130.599999670267;654;-4.97436523437506E-06
1067.99642630357;0.438323974609375;130.799999669762;655;-4.05883789062506E-06
1068.19642630306;0.43804931640625;130.999999669257;656;-3.0517578125E-06
1068.39642630256;0.437774658203125;131.199999668752;657;-4.69970703125003E-06
1068.59642630205;0.4375;131.399999668247;658;-2.34985351562494E-06
1068.79642630155;0.437225341796875;131.599999667742;659;-2.71606445312503E-06
1068.99642630104;0.43695068359375;131.799999667237;660;-3.0517578125E-06
1069.19642630054;0.436676025390625;131.999999666732;661;-4.39453125000003E-06
1069.39642630003;0.4364013671875;132.199999666227;662;-3.99780273437497E-06
1069.59642629953;0.4361572265625;132.399999665722;663;-4.24194335937503E-06
1069.79642629902;0.4359130859375;132.599999665217;664;-1.373291015625E-06
1069.99642629852;0.435638427734375;132.799999664712;665;-2.47192382812497E-06
1070.19642629801;0.435394287109375;132.999999664207;666;-2.92968749999997E-06
1070.39642629751;0.435150146484375;133.199999663702;667;-4.2724609375E-06
1070.596426297;0.434906005859375;133.399999663197;668;-8.54492187500055E-07
1070.7964262965;0.4346923828125;133.599999662692;669;-3.814697265625E-06
1070.99642629599;0.4344482421875;133.799999662187;670;-1.40380859374997E-06
1071.19642629549;0.4342041015625;133.999999661682;671;-3.99780273437497E-06
1071.39642629498;0.433990478515625;134.199999661177;672;-4.91333007812497E-06
1071.59642629448;0.4337158203125;134.399999660673;673;-6.53076171875003E-06
1071.79642629397;0.433441162109375;134.599999660168;674;-6.04248046875006E-06
1071.99642629347;0.43316650390625;134.799999659663;675;-1.068115234375E-06
1072.19642629296;0.43292236328125;134.999999659158;676;-2.92968749999997E-06
1072.39642629246;0.432647705078125;135.199999658653;677;-3.41796874999994E-06
1072.59642629195;0.432403564453125;135.399999658148;678;-5.46264648437503E-06
1072.79642629145;0.432159423828125;135.599999657643;679;-2.47192382812497E-06
1072.99642629094;0.431884765625;135.799999657138;680;-4.63867187499994E-06
1073.19642629044;0.431610107421875;135.999999656633;681;-3.57055664062494E-06
1073.39642628993;0.43133544921875;136.199999656128;682;-4.8828125E-06
1073.59642628943;0.43109130859375;136.399999655623;683;-2.899169921875E-06
1073.79642628892;0.43084716796875;136.599999655118;684;-5.06591796874997E-06
1073.99642628842;0.43060302734375;136.799999654613;685;-4.60815429687497E-06
1074.19642628791;0.43035888671875;136.999999654108;686;-1.58691406249994E-06
1074.39642628741;0.430084228515625;137.199999653603;687;-3.23486328124997E-06
1074.5964262869;0.429840087890625;137.399999653098;688;-1.95312500000003E-06
1074.7964262864;0.429595947265625;137.599999652593;689;-1.64794921875003E-06
1074.99642628589;0.429351806640625;137.799999652088;690;-3.23486328124997E-06
1075.19642628539;0.4290771484375;137.999999651583;691;-4.97436523437506E-06
1075.39642628488;0.428863525390625;138.199999651078;692;-4.2724609375E-06
1075.59642628438;0.4285888671875;138.399999650573;693;-2.68554687500006E-06
1075.79642628388;0.4283447265625;138.599999650069;694;-4.54711914062503E-06
1075.99642628337;0.4281005859375;138.799999649564;695;-1.70898437499997E-06
1076.19642628287;0.4278564453125;138.999999649059;696;-4.33349609374994E-06
1076.39642628236;0.4276123046875;139.199999648554;697;-4.63867187499994E-06
1076.59642628186;0.4273681640625;139.399999648049;698;-3.47900390625003E-06
1076.79642628135;0.4271240234375;139.599999647544;699;-4.18090820312494E-06
1076.99642628085;0.4268798828125;139.799999647039;700;-1.58691406249994E-06
1077.19642628034;0.426666259765625;139.999999646534;701;-3.26538085937494E-06
1077.39642627984;0.426422119140625;140.199999646029;702;-2.71606445312503E-06
1077.59642627933;0.42620849609375;140.399999645524;703;-5.37109374999997E-06
1077.79642627883;0.42596435546875;140.599999645019;704;-5.06591796874997E-06
1077.99642627832;0.425750732421875;140.799999644514;705;-5.12695312500006E-06
1078.19642627782;0.425506591796875;140.999999644009;706;-4.66918945312506E-06
1078.39642627731;0.425323486328125;141.199999643504;707;-5.18798828125E-06
1078.59642627681;0.42510986328125;141.399999642999;708;-1.61743164062506E-06
1078.7964262763;0.424896240234375;141.599999642494;709;-2.19726562499994E-06
1078.9964262758;0.4246826171875;141.799999641989;710;-3.41796874999994E-06
1079.19642627529;0.4244384765625;141.999999641484;711;-5.06591796874997E-06
1079.39642627479;0.42425537109375;142.199999640979;712;-4.02832031249994E-06
1079.59642627428;0.42401123046875;142.399999640474;713;-2.74658203125E-06
1079.79642627378;0.423797607421875;142.599999639969;714;-3.32641601562503E-06
1079.99642627327;0.423553466796875;142.799999639465;715;-2.07519531250006E-06
1080.19642627277;0.42333984375;142.99999963896;716;-3.11279296874994E-06
1080.39642627226;0.423126220703125;143.199999638455;717;-5.035400390625E-06
1080.59642627176;0.42291259765625;143.39999963795;718;-1.52587890625E-06
1080.79642627125;0.422698974609375;143.599999637445;719;-1.34277343750003E-06
1080.99642627075;0.4224853515625;143.79999963694;720;-1.95312500000003E-06
1081.19642627024;0.4222412109375;143.999999636435;721;-2.13623046875E-06
1081.39642626974;0.422027587890625;144.19999963593;722;-5.00488281250003E-06
1081.59642626923;0.42181396484375;144.399999635425;723;-3.662109375E-06
1081.79642626873;0.421600341796875;144.59999963492;724;-2.13623046875E-06
1081.99642626822;0.42138671875;144.799999634415;725;-1.40380859374997E-06
1082.19642626772;0.42120361328125;144.99999963391;726;-1.40380859374997E-06
1082.39642626721;0.420989990234375;145.199999633405;727;-1.678466796875E-06
1082.59642626671;0.4207763671875;145.3999996329;728;-4.69970703125003E-06
1082.7964262662;0.420562744140625;145.599999632395;729;-2.80761718749994E-06
1082.9964262657;0.42034912109375;145.79999963189;730;-2.83813476562506E-06
1083.19642626519;0.420166015625;145.999999631385;731;-5.035400390625E-06
1083.39642626469;0.419921875;146.19999963088;732;-3.08227539062497E-06
1083.59642626418;0.419708251953125;146.399999630375;733;-5.340576171875E-06
1083.79642626368;0.41949462890625;146.59999962987;734;-2.68554687500006E-06
1083.99642626317;0.419281005859375;146.799999629366;735;-4.91333007812497E-06
1084.19642626267;0.4190673828125;146.999999628861;736;-5.24902343749994E-06
1084.39642626216;0.4188232421875;147.199999628356;737;-4.39453125000003E-06
1084.59642626166;0.418609619140625;147.399999627851;738;-1.70898437499997E-06
1084.79642626115;0.41839599609375;147.599999627346;739;-1.03759765625003E-06
1084.99642626065;0.418182373046875;147.799999626841;740;-3.87573242187494E-06
1085.19642626014;0.417999267578125;147.999999626336;741;-4.45556640624997E-06
1085.39642625964;0.417755126953125;148.199999625831;742;-2.47192382812497E-06
1085.59642625913;0.417572021484375;148.399999625326;743;-6.34765625000006E-06
1085.79642625863;0.4173583984375;148.599999624821;744;-3.72314453124994E-06
1085.99642625812;0.417144775390625;148.799999624316;745;-4.08935546875003E-06
1086.19642625762;0.416961669921875;148.999999623811;746;-1.8310546875E-06
1086.39642625711;0.416748046875;149.199999623306;747;-5.12695312500006E-06
1086.59642625661;0.41656494140625;149.399999622801;748;-6.68334960937503E-06
1086.7964262561;0.416351318359375;149.599999622296;749;-2.83813476562506E-06
1086.9964262556;0.416168212890625;149.799999621791;750;-3.17382812500003E-06
1087.19642625509;0.415924072265625;149.999999621286;751;-6.01196289062494E-06
1087.39642625459;0.415740966796875;150.199999620781;752;-1.52587890625E-06
1087.59642625408;0.41552734375;150.399999620276;753;-6.256103515625E-06
1087.79642625358;0.415313720703125;150.599999619771;754;-4.63867187499994E-06
1087.99642625307;0.41510009765625;150.799999619266;755;-5.70678710937494E-06
1088.19642625257;0.4149169921875;150.999999618762;756;-4.88281249999972E-07
1088.39642625206;0.4146728515625;151.199999618257;757;-4.63867187499994E-06
1088.59642625156;0.414459228515625;151.399999617752;758;-3.204345703125E-06
1088.79642625105;0.41424560546875;151.599999617247;759;-6.65283203125006E-06
1088.99642625055;0.4140625;151.799999616742;760;-5.4931640625E-06
1089.19642625004;0.413818359375;151.999999616237;761;-1.25122070312497E-06
1089.39642624954;0.413604736328125;152.199999615732;762;-1.46484375000006E-06
1089.59642624903;0.41339111328125;152.399999615227;763;-5.92041015625003E-06
1089.79642624853;0.41314697265625;152.599999614722;764;-9.46044921874972E-07
1089.99642624802;0.412933349609375;152.799999614217;765;-6.53076171875003E-06
1090.19642624752;0.4127197265625;152.999999613712;766;-4.82177734375006E-06
1090.39642624701;0.412506103515625;153.199999613207;767;-5.27954101562506E-06
1090.59642624651;0.41229248046875;153.399999612702;768;-5.27954101562506E-06
1090.796426246;0.412078857421875;153.599999612197;769;-2.22778320312506E-06
1090.9964262455;0.411834716796875;153.799999611692;770;-1.86157226562497E-06
1091.19642624499;0.41162109375;153.999999611187;771;-2.10571289062503E-06
1091.39642624449;0.411407470703125;154.199999610682;772;-3.02124023437503E-06
1091.59642624398;0.41119384765625;154.399999610177;773;-1.73950195312494E-06
1091.79642624348;0.410980224609375;154.599999609672;774;-5.09643554687494E-06
1091.99642624297;0.410736083984375;154.799999609167;775;-4.60815429687497E-06
1092.19642624247;0.410552978515625;154.999999608663;776;-5.49316406250056E-07
1092.39642624196;0.41033935546875;155.199999608158;777;-2.13623046875E-06
1092.59642624146;0.410125732421875;155.399999607653;778;-2.44140625E-06
1092.79642624095;0.409912109375;155.599999607148;779;-4.51660156250006E-06
1092.99642624045;0.409698486328125;155.799999606643;780;-9.46044921874972E-07
1093.19642623994;0.40948486328125;155.999999606138;781;-1.15966796875006E-06
1093.39642623944;0.40924072265625;156.199999605633;782;-5.31005859375003E-06
1093.59642623893;0.409027099609375;156.399999605128;783;-4.82177734375006E-06
1093.79642623843;0.408782958984375;156.599999604623;784;-1.49536132812503E-06
1093.99642623792;0.408599853515625;156.799999604118;785;-5.00488281250003E-06
1094.19642623742;0.408355712890625;156.999999603613;786;-1.55639648437497E-06
1094.39642623691;0.40814208984375;157.199999603108;787;-3.44848632812506E-06
1094.59642623641;0.407928466796875;157.399999602603;788;-3.54003906249997E-06
1094.7964262359;0.40771484375;157.599999602098;789;-5.4931640625E-06
1094.9964262354;0.407501220703125;157.799999601593;790;-2.86865234375003E-06
1095.19642623489;0.40728759765625;157.999999601088;791;-5.43212890625006E-06
1095.39642623439;0.407073974609375;158.199999600583;792;-4.119873046875E-06
1095.59642623388;0.4068603515625;158.399999600078;793;-4.60815429687497E-06
1095.79642623338;0.406646728515625;158.599999599573;794;-5.035400390625E-06
1095.99642623287;0.406402587890625;158.799999599068;795;-1.8310546875E-06
1096.19642623237;0.406219482421875;158.999999598563;796;-4.79125976562494E-06
1096.39642623187;0.406005859375;159.199999598059;797;-3.44848632812506E-06
1096.59642623136;0.405792236328125;159.399999597554;798;-4.730224609375E-06
1096.79642623086;0.405609130859375;159.599999597049;799;-4.08935546875003E-06
1096.99642623035;0.4053955078125;159.799999596544;800;-2.80761718749994E-06
1097.19642622985;0.40521240234375;159.999999596039;801;-3.75366210937506E-06
1097.39642622934;0.405029296875;160.199999595534;802;-2.77709960937497E-06
1097.59642622884;0.40484619140625;160.399999595029;803;-2.86865234375003E-06
1097.79642622833;0.4046630859375;160.599999594524;804;-3.204345703125E-06
1097.99642622783;0.404449462890625;160.799999594019;805;-2.56347656250003E-06
1098.19642622732;0.404266357421875;160.999999593514;806;-5.31005859375003E-06
1098.39642622682;0.404052734375;161.199999593009;807;-4.94384765624994E-06
1098.59642622631;0.40386962890625;161.399999592504;808;-3.11279296874994E-06
1098.79642622581;0.403656005859375;161.599999591999;809;-4.15039062499997E-06
1098.9964262253;0.403472900390625;161.799999591494;810;-2.25830078125003E-06
1099.1964262248;0.4033203125;161.999999590989;811;-2.86865234375003E-06
1099.39642622429;0.403106689453125;162.199999590484;812;-4.94384765624994E-06
1099.59642622379;0.4029541015625;162.399999589979;813;-5.58471679687506E-06
1099.79642622328;0.402740478515625;162.599999589474;814;-4.91333007812497E-06
1099.99642622278;0.40252685546875;162.799999588969;815;-5.27954101562506E-06
1100.19642622227;0.402313232421875;162.999999588464;816;-2.65502929687494E-06
1100.39642622177;0.402130126953125;163.199999587959;817;-4.8828125E-06
1100.59642622126;0.40191650390625;163.399999587455;818;-2.86865234375003E-06
1100.79642622076;0.401702880859375;163.59999958695;819;-1.58691406249994E-06
1100.99642622025;0.401519775390625;163.799999586445;820;-4.33349609374994E-06
1101.19642621975;0.40130615234375;163.99999958594;821;-5.40161132812494E-06
1101.39642621924;0.401092529296875;164.199999585435;822;-4.30297851562497E-06
1101.59642621874;0.400909423828125;164.39999958493;823;-1.220703125E-06
1101.79642621823;0.40069580078125;164.599999584425;824;-2.44140625E-06
1101.99642621773;0.400482177734375;164.79999958392;825;-2.31933593749997E-06
1102.19642621722;0.4002685546875;164.999999583415;826;-1.89208984374994E-06
1102.39642621672;0.40008544921875;165.19999958291;827;-3.814697265625E-06
1102.59642621621;0.399871826171875;165.399999582405;828;-4.97436523437506E-06
1102.79642621571;0.399688720703125;165.5999995819;829;-2.593994140625E-06
1102.9964262152;0.399505615234375;165.799999581395;830;-3.814697265625E-06
1103.1964262147;0.3992919921875;165.99999958089;831;-4.57763671875E-06
1103.39642621419;0.39910888671875;166.199999580385;832;-1.373291015625E-06
1103.59642621369;0.398895263671875;166.39999957988;833;-4.39453125000003E-06
1103.79642621318;0.398712158203125;166.599999579375;834;-3.57055664062494E-06
1103.99642621268;0.398529052734375;166.79999957887;835;-3.87573242187494E-06
1104.19642621217;0.398345947265625;166.999999578365;836;-1.34277343750003E-06
1104.39642621167;0.39813232421875;167.19999957786;837;-2.07519531250006E-06
1104.59642621116;0.397918701171875;167.399999577356;838;-3.23486328124997E-06
1104.79642621066;0.397705078125;167.599999576851;839;-1.983642578125E-06
1104.99642621015;0.39752197265625;167.799999576346;840;-3.69262695312497E-06
1105.19642620965;0.3973388671875;167.999999575841;841;-4.45556640624997E-06
1105.39642620914;0.397125244140625;168.199999575336;842;-5.24902343749994E-06
1105.59642620864;0.39691162109375;168.399999574831;843;-1.70898437499997E-06
1105.79642620813;0.396728515625;168.599999574326;844;-3.78417968750003E-06
1105.99642620763;0.396514892578125;168.799999573821;845;-2.25830078125003E-06
1106.19642620712;0.39630126953125;168.999999573316;846;-2.19726562499994E-06
1106.39642620662;0.3961181640625;169.199999572811;847;-4.79125976562494E-06
1106.59642620611;0.395904541015625;169.399999572306;848;-3.99780273437497E-06
1106.79642620561;0.395721435546875;169.599999571801;849;-3.72314453124994E-06
1106.9964262051;0.395538330078125;169.799999571296;850;-2.74658203125E-06
1107.1964262046;0.395294189453125;169.999999570791;851;-3.87573242187494E-06
1107.39642620409;0.395111083984375;170.199999570286;852;-2.10571289062503E-06
1107.59642620359;0.394866943359375;170.399999569781;853;-1.64794921875003E-06
1107.79642620308;0.394683837890625;170.599999569276;854;-3.72314453124994E-06
1107.99642620258;0.394500732421875;170.799999568771;855;-4.18090820312494E-06
1108.19642620207;0.394317626953125;170.999999568266;856;-3.32641601562503E-06
1108.39642620157;0.39410400390625;171.199999567761;857;-2.80761718749994E-06
1108.59642620106;0.393890380859375;171.399999567256;858;-3.87573242187494E-06
1108.79642620056;0.3936767578125;171.599999566752;859;-4.91333007812497E-06
1108.99642620005;0.39349365234375;171.799999566247;860;-4.730224609375E-06
1109.19642619955;0.393310546875;171.999999565742;861;-4.45556640624997E-06
1109.39642619904;0.393096923828125;172.199999565237;862;-1.220703125E-06
1109.59642619854;0.39288330078125;172.399999564732;863;-1.373291015625E-06
1109.79642619803;0.3927001953125;172.599999564227;864;-5.43212890625006E-06
1109.99642619753;0.39251708984375;172.799999563722;865;-5.00488281250003E-06
1110.19642619702;0.392303466796875;172.999999563217;866;-3.60107421875006E-06
1110.39642619652;0.392120361328125;173.199999562712;867;-3.47900390625003E-06
1110.59642619601;0.391937255859375;173.399999562207;868;-3.35693359375E-06
1110.79642619551;0.391754150390625;173.599999561702;869;-1.89208984374994E-06
1110.996426195;0.391571044921875;173.799999561197;870;-1.64794921875003E-06
1111.1964261945;0.391387939453125;173.999999560692;871;-3.0517578125E-06
1111.39642619399;0.39117431640625;174.199999560187;872;-4.08935546875003E-06
1111.59642619349;0.3909912109375;174.399999559682;873;-5.31005859375003E-06
1111.79642619298;0.390777587890625;174.599999559177;874;-5.06591796874997E-06
1111.99642619248;0.390625;174.799999558672;875;-3.90625000000006E-06
1112.19642619197;0.39044189453125;174.999999558167;876;-5.15747070312503E-06
1112.39642619147;0.390228271484375;175.199999557662;877;-1.58691406249994E-06
1112.59642619096;0.390045166015625;175.399999557157;878;-2.53295898437506E-06
1112.79642619046;0.389862060546875;175.599999556653;879;-3.23486328124997E-06
1112.99642618995;0.3896484375;175.799999556148;880;-4.69970703125003E-06
1113.19642618945;0.389434814453125;175.999999555643;881;-2.25830078125003E-06
1113.39642618894;0.3892822265625;176.199999555138;882;-3.17382812500003E-06
1113.59642618844;0.389068603515625;176.399999554633;883;-4.05883789062506E-06
1113.79642618793;0.388885498046875;176.599999554128;884;-2.19726562499994E-06
1113.99642618743;0.388702392578125;176.799999553623;885;-5.43212890625006E-06
1114.19642618692;0.388519287109375;176.999999553118;886;-1.70898437499997E-06
1114.39642618642;0.388336181640625;177.199999552613;887;-2.96020507812494E-06
1114.59642618591;0.388153076171875;177.399999552108;888;-1.52587890625E-06
1114.79642618541;0.387969970703125;177.599999551603;889;-5.4931640625E-06
1114.9964261849;0.387786865234375;177.799999551098;890;-4.33349609374994E-06
1115.1964261844;0.387603759765625;177.999999550593;891;-4.30297851562497E-06
1115.39642618389;0.387420654296875;178.199999550088;892;-4.66918945312506E-06
1115.59642618339;0.387237548828125;178.399999549583;893;-3.14331054687506E-06
1115.79642618288;0.3870849609375;178.599999549078;894;-2.31933593749997E-06
1115.99642618238;0.38690185546875;178.799999548573;895;-3.44848632812506E-06
1116.19642618187;0.38671875;178.999999548068;896;-3.204345703125E-06
1116.39642618137;0.38653564453125;179.199999547563;897;-3.69262695312497E-06
1116.59642618086;0.3863525390625;179.399999547058;898;-4.36401367187506E-06
1116.79642618036;0.38616943359375;179.599999546553;899;-3.204345703125E-06
1116.99642617986;0.385986328125;179.799999546049;900;-2.41088867187503E-06
1117.19642617935;0.38580322265625;179.999999545544;901;-5.09643554687494E-06
1117.39642617885;0.3856201171875;180.199999545039;902;-5.035400390625E-06
1117.59642617834;0.38543701171875;180.399999544534;903;-5.340576171875E-06
1117.79642617784;0.38525390625;180.599999544029;904;-3.509521484375E-06
1117.99642617733;0.385101318359375;180.799999543524;905;-3.99780273437497E-06
1118.19642617683;0.384918212890625;180.999999543019;906;-2.74658203125E-06
1118.39642617632;0.38470458984375;181.199999542514;907;-3.44848632812506E-06
1118.59642617582;0.384521484375;181.399999542009;908;-4.30297851562497E-06
1118.79642617531;0.38433837890625;181.599999541504;909;-3.11279296874994E-06
1118.99642617481;0.3841552734375;181.799999540999;910;-1.55639648437497E-06
1119.1964261743;0.38397216796875;181.999999540494;911;-4.97436523437506E-06
1119.3964261738;0.3837890625;182.199999539989;912;-5.18798828125E-06
1119.59642617329;0.383575439453125;182.399999539484;913;-2.68554687500006E-06
1119.79642617279;0.3834228515625;182.599999538979;914;-1.373291015625E-06
1119.99642617228;0.38323974609375;182.799999538474;915;-4.94384765624994E-06
1120.19642617178;0.383056640625;182.999999537969;916;-5.06591796874997E-06
1120.39642617127;0.38287353515625;183.199999537464;917;-4.18090820312494E-06
1120.59642617077;0.382659912109375;183.399999536959;918;-4.45556640624997E-06
1120.79642617026;0.3824462890625;183.599999536454;919;-4.30297851562497E-06
1120.99642616976;0.38226318359375;183.799999535949;920;-4.91333007812497E-06
1121.19642616925;0.382080078125;183.999999535445;921;-1.58691406249994E-06
1121.39642616875;0.3819580078125;184.19999953494;922;-5.340576171875E-06
1121.59642616824;0.38177490234375;184.399999534435;923;-5.82885742187497E-06
1121.79642616774;0.381591796875;184.59999953393;924;-4.63867187499994E-06
1121.99642616723;0.38140869140625;184.799999533425;925;-1.58691406249994E-06
1122.19642616673;0.3812255859375;184.99999953292;926;-5.37109374999997E-06
1122.39642616622;0.381072998046875;185.199999532415;927;-2.19726562499994E-06
1122.59642616572;0.380889892578125;185.39999953191;928;-5.340576171875E-06
1122.79642616521;0.3807373046875;185.599999531405;929;-4.24194335937503E-06
1122.99642616471;0.38055419921875;185.7999995309;930;-3.60107421875006E-06
1123.1964261642;0.380401611328125;185.999999530395;931;-3.90625000000006E-06
1123.3964261637;0.3802490234375;186.19999952989;932;-1.31225585937506E-06
1123.59642616319;0.38006591796875;186.399999529385;933;-4.91333007812497E-06
1123.79642616269;0.3798828125;186.59999952888;934;-1.64794921875003E-06
1123.99642616218;0.37969970703125;186.799999528375;935;-2.77709960937497E-06
1124.19642616168;0.379547119140625;186.99999952787;936;-4.18090820312494E-06
1124.39642616117;0.379364013671875;187.199999527365;937;-2.83813476562506E-06
1124.59642616067;0.37921142578125;187.39999952686;938;-2.96020507812494E-06
1124.79642616016;0.3790283203125;187.599999526355;939;-2.53295898437506E-06
1124.99642615966;0.378875732421875;187.79999952585;940;-2.77709960937497E-06
1125.19642615915;0.378692626953125;187.999999525346;941;-2.593994140625E-06
1125.39642615865;0.378509521484375;188.199999524841;942;-3.26538085937494E-06
1125.59642615814;0.37835693359375;188.399999524336;943;-1.49536132812503E-06
1125.79642615764;0.378143310546875;188.599999523831;944;-3.0517578125E-06
1125.99642615713;0.377960205078125;188.799999523326;945;-4.05883789062506E-06
1126.19642615663;0.3778076171875;188.999999522821;946;-3.93676757812503E-06
1126.39642615612;0.377593994140625;189.199999522316;947;-3.41796874999994E-06
1126.59642615562;0.37744140625;189.399999521811;948;-3.60107421875006E-06
1126.79642615511;0.377288818359375;189.599999521306;949;-4.21142578125006E-06
1126.99642615461;0.377105712890625;189.799999520801;950;-4.21142578125006E-06
1127.1964261541;0.376953125;189.999999520296;951;-4.33349609374994E-06
1127.3964261536;0.376739501953125;190.199999519791;952;-2.56347656250003E-06
1127.59642615309;0.3765869140625;190.399999519286;953;-3.90625000000006E-06
1127.79642615259;0.37640380859375;190.599999518781;954;-1.8310546875E-06
1127.99642615208;0.376220703125;190.799999518276;955;-2.38037109375006E-06
1128.19642615158;0.37603759765625;190.999999517771;956;-2.593994140625E-06
1128.39642615107;0.3758544921875;191.199999517266;957;-3.54003906249997E-06
1128.59642615057;0.375701904296875;191.399999516761;958;-3.509521484375E-06
1128.79642615006;0.37554931640625;191.599999516256;959;-2.92968749999997E-06
1128.99642614956;0.375396728515625;191.799999515751;960;-4.57763671875E-06
1129.19642614905;0.375244140625;191.999999515246;961;-4.57763671875E-06
1129.39642614855;0.375091552734375;192.199999514742;962;-3.29589843750006E-06
1129.59642614804;0.37493896484375;192.399999514237;963;-1.678466796875E-06
1129.79642614754;0.374755859375;192.599999513732;964;-2.13623046875E-06
1129.99642614703;0.374603271484375;192.799999513227;965;-4.97436523437506E-06
1130.19642614653;0.37445068359375;192.999999512722;966;-5.21850585937497E-06
1130.39642614602;0.374298095703125;193.199999512217;967;-4.60815429687497E-06
1130.59642614552;0.374114990234375;193.399999511712;968;-4.69970703125003E-06
1130.79642614501;0.37396240234375;193.599999511207;969;-1.77001953125006E-06
1130.99642614451;0.373809814453125;193.799999510702;970;-3.08227539062497E-06
1131.196426144;0.3736572265625;193.999999510197;971;-1.73950195312494E-06
1131.3964261435;0.37347412109375;194.199999509692;972;-2.16674804687497E-06
